,correlation,pvalue,predictor,feature,mean_correlation,max_pvalue,bonferroni_corrected_max_pvalue,bonferroni_max_significant
37,0.4889264867674852,3.650401425752982e-15,Accessibility BEpro,relative_sequence_grammaticality,0.5368983155660343,4.743977372780418e-13,6.641568321892586e-12,*
38,0.540680003764218,8.739510712240272e-19,Accessibility BEpro,relative_sequence_grammaticality,0.5368983155660343,4.743977372780418e-13,6.641568321892586e-12,*
39,0.514407860248589,7.18483115672878e-17,Accessibility BEpro,relative_sequence_grammaticality,0.5368983155660343,4.743977372780418e-13,6.641568321892586e-12,*
40,0.4532101851236841,4.743977372780418e-13,Accessibility BEpro,relative_sequence_grammaticality,0.5368983155660343,4.743977372780418e-13,6.641568321892586e-12,*
41,0.5075687789480356,2.1297458791783692e-16,Accessibility BEpro,relative_sequence_grammaticality,0.5368983155660343,4.743977372780418e-13,6.641568321892586e-12,*
42,0.5289275133835939,6.586737799320716e-18,Accessibility BEpro,relative_sequence_grammaticality,0.5368983155660343,4.743977372780418e-13,6.641568321892586e-12,*
43,0.5913149988912342,5.496824468329984e-23,Accessibility BEpro,relative_sequence_grammaticality,0.5368983155660343,4.743977372780418e-13,6.641568321892586e-12,*
44,0.6031880085787492,4.414176951415074e-24,Accessibility BEpro,relative_sequence_grammaticality,0.5368983155660343,4.743977372780418e-13,6.641568321892586e-12,*
45,0.4041770189932652,1.8888424135924944e-10,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
46,0.417167659367613,4.678120454338892e-11,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
47,0.3870666842784008,1.3333451773797584e-09,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
48,0.421593429019816,2.777546309759015e-11,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
49,0.4586392128819148,2.5939555727408695e-13,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
50,0.289431681917468,8.14286135459108e-06,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
51,0.446005895299595,1.3611746718015616e-12,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
52,0.4274895521356027,1.3704525725372496e-11,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
53,0.4928799841800029,2.0271246090166333e-15,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
54,0.4877311493456986,4.354443842485404e-15,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
55,0.4111843557615104,8.507829704265999e-11,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
56,0.3937514071023059,6.521270102745198e-10,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
57,0.4293259544413043,1.0967034367374356e-11,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
58,0.4329076126512238,7.073874271673591e-12,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
59,0.4468892982590693,1.2148685885057257e-12,Accessibility BEpro,relative_grammaticality_with_eve,0.42308272637565275,8.14286135459108e-06,0.00011400005896427512,*
60,0.5942785666424263,2.373666802086818e-23,Accessibility BEpro,grammaticality,0.5434149876333154,2.386348575810168e-15,3.3408880061342354e-14,*
